WorkflowId,Workflow
6EEA7728-5FA2-4C5D-8E03-E2EBB1E37D4C,Start --> SAP B1 --> Mapper --> Priority --> End
31A94037-53BE-4159-B048-E2EE4039EDE6,Start --> ZOHO Desk
41DC8CF2-095D-4BDD-96D7-E2F07EFBF87B,Start --> Magento --> Mapper --> Shopify
67093FE5-14F2-4342-84E6-E2F56774ABAA,Start --> Master Data Add [Attribute Options]
4911A299-3E02-4FE3-983F-E30E851D78AC,Start --> Product Add --> End
2DAA9FE1-B634-40E9-BE39-E317618F6F2B,Start --> Netsuite_Invalid
3A8421D6-51EF-4E3C-89FA-E3197124CB9D,Start --> SAP B1 --> Mapper --> Magento --> End
51F239B0-D3A2-46AB-8699-E31CD0D4EC3B,Start --> Magento --> Mapper --> SAP B1 --> End
803A5C58-C7C4-4A2C-B07C-E31E5B9A1276,Start --> Magento --> Mapper --> SAP B1
7FC50465-0087-4B6D-9A5A-E320600AB184,Start --> Item Master Data Update [Grouped Product] --> End
65E50C9F-4397-4D1B-9C73-E3241EBEE123,Start --> Simple Product Add
29E0AD48-DED7-4554-95E0-E324357D811E,Start --> Magento --> Mapper --> Shopify
8B293A35-73F8-4ADF-8BBC-E32CB19F935A,Start --> Bigcommerce Get customer --> Mapper --> POST in API Key Bigcommerce
992DB802-E963-41E7-83FE-E32F51AFA993,Start --> Shopify --> Mapper --> Magento
1BA985EB-F363-4B74-9FD1-E33317F77BB3,Start --> SAP B1
612CF0EC-EADC-4A9D-A3A2-E3332B84FAB8,Start --> Shopify --> Mapper --> Dynamics 365 CRM --> End
3E959006-BAFA-4426-BE0D-E340DFED9F0D,Start --> Magento --> Mapper --> Shopify
7742669E-3D51-452E-87C8-E34A2CF0B1D2,Start --> SAP B1 --> Mapper --> Magento
DA4EE625-F78C-413A-9E54-E353E2B7787D,Start --> Swell
F0F089DE-3DDB-4134-9A7F-E355C6913E0F,Start --> SAP B1 --> Mapper --> Magento --> End
05E4A80D-6531-4936-88CB-E35DF3F164F5,Start --> SAP B1 --> Mapper --> Magento
8B43008D-EB9D-42BA-8F96-E3601EF4284D,Start --> Item Master Data Update [Simple Product] --> End
3B972EEE-C1A9-4849-8381-E3651F39D048,Start --> Customer Add --> Customer Address Add
C88F3D66-3326-4D7C-A424-E3684C26B299,Start --> Free Trail Lead
40DF0F5E-C192-435F-9452-E36B8E7D106F,Start --> Customer Add --> Contact Person Add to Magento
F1D0683E-92C4-4564-A92F-E36DF25A2C11,Start
61ECB1A1-3BB8-42AD-B9E5-E371608DC0F7,Start --> WooCommerce --> Mapper --> Shopify
25F221FF-80AB-416D-94B0-E37850BA8469,Start --> WooCommerce --> Mapper --> Magento
C033DCA1-263E-4987-ACF2-E37CA7FEF659,Start --> New Customer Upload to FTP --> End
A6DB2D84-3BB5-4205-9846-E37EE666219F,Start --> SalesOrder Add
8A9A7F6A-4FB8-4AF9-86C1-E383D9155A26,Start --> Magento --> Mapper --> SAP B1
9D2CCF1D-8C76-438B-BB70-E396DDC7D6F0,Start --> Magento --> Mapper --> SAP B1
B9AEAF7A-4A75-4975-977A-E39719E50E13,Start --> Invoice Update
045CEF85-5E30-4A27-9187-E399FFB7F20A,Start --> Dynamics 365 NAV --> Mapper --> Bigcommerce
334C2A03-9B86-4D45-9258-E3A037C2C183,Start --> Web Item Master Data Add [Group Product] --> End
CC709A7D-0BC3-47EA-B98B-E3A4A5C63FD2,Start --> Winner
3BF895C4-8377-4E83-843A-E3A90323D35D,Start --> Product Special Price Update --> End
381D6410-062C-459D-91CF-E3A92614F47F,Start --> SAP B1 --> Mapper --> HubSpot
9C467FDB-765F-4739-A578-E3A9D1B351D9,Start --> WooCommerce --> Mapper --> Shopify
DB4F1AE6-A002-47DB-B98C-E3B01C85F984,Start --> Magento --> Mapper --> SAP B1
6B6CFE26-39DC-49F0-B6D7-E3B074987D5F,Start --> Order sync
C43D31A0-41DF-48D8-AA79-E3B7BF13B6C3,Start --> WooCommerce --> Mapper --> SAP B1
23E0F769-74C0-4684-B4FB-E3C06AE3E8F9,Start --> SAP B1 --> Mapper --> Priority --> End
E3DC59BF-49C5-4689-B54C-E3C4D4D7602E,Start
5DDBFDA9-0C0A-4320-B4FB-E3C6F9B51249,Start --> Magento --> Mapper --> SAP B1
DFB04F27-D67B-4F05-9A60-E3DA6BAA727C,Start --> CA Open Library No Auth --> Mapper --> CA JSON Placeholder No Auth
2D642171-0C3A-47EC-8C8E-E3DE8D6FA429,Start --> Zoho Subscription V2 --> Mapper --> APPSeCONNECTApp
070B3033-CA97-4003-AEE4-E3EA8E978C6C,Start --> SAP B1 --> Mapper --> Magento
B3CC4C22-5FAA-4A79-A581-E3EB2FDA5608,Start --> Magento --> Mapper --> WooCommerce
6233A062-3C0C-46D4-999D-E3ECB911483E,Start --> Magento --> Splitter --> Merger
B23F3A79-8714-40B3-9969-E3EF9893044E,Start --> Fancy customer Bearer Token --> Mapper --> Shopify
C2BF4C2E-7240-4B8F-A99C-E3F15F6C5484,Start --> One Login App OAUTH2
5B3A2BFA-7F69-4753-B487-E405C366423C,Start --> SAP B1 --> Mapper --> Magento
3FDB9A13-DF81-48AF-AD2B-E4094EC12D00,Start --> Magento --> Mapper --> SAP B1
095BB725-003D-458C-83AA-E4191D6542AC,Start --> Invoice line items add
50443757-85D9-4994-B73D-E41ACBDB01FA,Start --> Magento --> Mapper --> SAP B1
F72CE693-5C7F-4431-ACE9-E41B6703F525,Start --> Customer Update --> End
6B025DB0-6B63-49A1-A498-E41B84C636AB,Start --> Magento --> Mapper --> SAP B1 --> End
BE82D7B5-74B1-47D7-8988-E41C6196F7C1,Start --> SAP B1 --> Mapper --> HubSpot
49274B26-1F16-4D91-8F0C-E41DD4892DD2,Start --> Master Data Add [Website] --> End
2827C43A-F0BD-4A73-B182-E421CADB16DB,Start --> WooCommerce --> Mapper --> SAP B1
B74E78EC-36F3-4116-A2E5-E42BEEB544C2,Start --> Business Partner Add --> Sales Order Add
66159C14-9EA9-4D4D-A6BB-E43F1DA34D2C,Start --> Magento --> Mapper --> My file --> End
1FA29833-C221-4C29-8F9D-E44C64C192E6,Start --> Magento --> Mapper --> SAP B1 --> End
26DD57E4-C6B8-410C-B971-E44E07EAB4DC,Start --> Magento --> Splitter --> Mapper --> SAP B1
6443C3B1-E351-47CB-B5D0-E4509E21D1BA,Start --> Product Price Update --> End
0FDAD527-FE9D-4F3A-90AB-E458186F6241,Start --> Zoho Subscription V2 --> Mapper --> Splitter --> APPSeCONNECTApp
82E6ACD4-5CA9-4CAC-BE99-E4599C85DC03,Start --> Products Add
556B3835-FDCB-4027-ADBD-E45D79D9D1E8,Start --> Magento --> Mapper --> Zoho Subscription V2
3D66D56A-ABDE-4353-A4FA-E465669D83C8,Start --> Magento --> Mapper --> Delay --> SAP B1
24CC7603-BF33-4BCE-BCA8-E467197ADFD9,Start --> Magento --> Mapper --> SAP B1
A87A6D05-81B7-40B0-B55D-E4713A52E071,Start --> Customer Address Update --> End
FE3B5D30-E3F5-4956-AE5C-E472BA0B2D6B,Start --> Magento --> Mapper --> New Basic Woo HTTP App
EA0024F5-2CCC-4966-A968-E47B5698FCC1,Start --> Magento --> Splitter --> Mapper --> Merger --> Shopify
A6B46C49-AD3A-4BAA-9445-E48BA7954BA8,Start --> Shopify --> Mapper --> Microsoft Teams
69EE36E7-7D99-4A9A-A1C4-E49E033005F5,Start --> NetSuite
35DDDE60-0F2F-4AA8-97FB-E49F7788D14F,Start --> PriceList Product Add --> End
E70D6B78-B722-4351-8343-E4A1132533DC,Start --> Dynamics  NAV or BC --> Mapper --> Magento --> End
5F5984AD-4B4E-4357-AC9F-E4A1D603E509,Start --> Magento --> Mapper --> Shopify
F88C0485-4559-4274-BC11-E4A54FCE5FDE,Start --> Magento --> Mapper --> SAP B1
082056E2-793C-465F-B126-E4A55B9842EC,Start --> Customer Add --> End
0AE22626-02A5-417D-A6ED-E4A7336C954C,Start --> Magento --> Mapper --> SAP B1 --> End
10D0F903-56AC-4391-8E7F-E4ADFF2500FC,Start --> Magento --> Mapper --> SAP B1
C9B3BDB3-301F-4A26-8A7E-E4AED931A677,Start --> Product Update --> End
6F4BCA07-004D-425C-BA0E-E4AF54B37D6B,Start --> Business Partner Add(customized field) --> End
34FF6AFF-FCD1-4BB0-B736-E4B002A90BCA,Start --> Contact Add --> Sales Order Add
B6647956-96A8-44E1-90FC-E4B1465FDCD1,Start --> Magento --> Mapper --> Shopify
DDB72DE9-6569-44A5-A584-E4B2A18A2FDD,Start --> Order : Add --> Delivery/Shipment : Add --> Invoice : Add --> End
4613AE36-C0C2-44EA-B694-E4B524555F66,Start --> Product Image Upload --> End
DD0578B3-5EBB-4003-9F78-E4BEB06A0CF5,Start --> Magento --> Mapper --> SAP B1 --> End
B78273C4-6979-4639-89E3-E4C01737F49B,Start --> WooCommerce --> Mapper --> SAP B1
3389B856-92BE-4135-BA8C-E4D7D68769C4,Start --> SAP B1 --> Mapper --> Magento
D0B119E1-DC98-4D6C-9801-E4D833A161D3,Start --> WooCommerce --> Mapper --> Zoho CRM V2 and Zoho Invoice
9C70E60C-A2E3-4775-8F3D-E4D911E4EA7E,Start --> Saurav Api Key App --> Mapper --> SAP B1
32A5AAFE-A20C-4317-80E5-E4DAE5B93AD2,Start --> Customer Group Price Sync [DI API] --> End
D4ECC372-AF00-4954-ADB0-E4DC09CDD4C8,Start
26A1121F-EFA2-4737-B331-E4E2EE4F9471,Start --> Magento --> Mapper --> SAP B1 --> End
951D16F0-E2E4-4517-99AE-E4EDE9F62F2D,Start --> Magento --> Mapper --> SAP B1 --> End
33133CDD-F50D-4030-A5DE-E4F61385A888,Start --> SAP B1 --> Mapper --> Magento --> End
AAF6EC28-2D74-4978-9543-E4FB04B3D3B5,Start --> Magento --> Mapper --> Shopify
A6168E39-9117-4DFF-9180-E4FC915E2CEC,Start --> Customer Add
A2D25AD5-3CA1-404A-B963-E505FDA111AE,Start --> Shopify --> Mapper --> SAP B1
07380F27-07A9-4F76-B293-E5093BC0172B,Start --> Magento --> Mapper --> Delay --> SAP B1
D8C6768F-E8DA-4770-BEC3-E513307AAB2A,Start --> SAP B1 --> Mapper --> Magento
02E50BF7-4EC5-4B99-95E9-E515567FCEAD,Start --> WooCommerce --> Mapper --> SAP B1
9B312D67-92E0-40DF-82E2-E51A06BDC6AA,Start --> Order : Add
0424E35F-D2F9-47CE-9C11-E522C6871FBC,Start --> PriceList Product Add --> End
1C9925B1-8806-4DDC-A334-E528F53CA926,Start --> Sales Order Add --> End
9893DBC5-981D-4EE4-B1A1-E529E1AD6876,Start --> Shopify --> Mapper --> SAP B1
069CAEA1-8284-418F-87C5-E52BE01F22EA,Start --> Syn sale order form GP to SH --> End
4E3788EB-D6E0-40B4-ADFC-E52C87492013,Start --> Contact Person Add to Magento --> Contact Person Update to Magento --> End
71758AB2-32CF-43AD-8024-E5305A0D690B,Start --> Customer Add [Contact Person]
FC90EB2C-6B14-4C94-8AD8-E53BF240D09A,Start --> Gmail
85E2955C-51D7-43B8-BE78-E540B9489857,Start --> Magento --> Mapper --> SAP B1 --> End
F81AFB95-76AD-4BB6-BA85-E54A2D0CF44C,Start --> Magento --> Mapper --> Shopify
D0CB3B2A-702C-412D-8CEC-E55C1D411BC8,Start --> NetSuite
90418DD9-6421-41C6-AC32-E55E9396D79B,Start --> WooCommerce
5B5DA145-215B-4606-B860-E5601B20B8C9,Start --> Amazon --> Mapper --> Dynamics 365 NAV --> End
0125BC9E-A8C6-4782-907B-E572E6B4A34C,Start --> Dynamics 365 CRM --> Mapper --> Magento --> End
5927F8F7-D410-4F50-A91D-E57AC80E1C24,Start --> SAP B1 --> Mapper --> Magento
5CEEE46E-8F82-4EA2-995C-E5826973F55F,Start --> SAP B1 --> Mapper --> Magento
F2476D0F-D1BB-434B-9632-E58369BA8780,Start --> Dynamics 365 CRM --> Mapper --> Microsoft Teams
F63F9632-B1C9-4DA5-A1F5-E5840D735BCF,Start --> TEST App
4A6C1D81-9F4D-4768-9E3F-E5876B445ADB,Start
01B6AA26-057D-4739-BDC9-E589321D14FC,Start --> Shopify --> Mapper --> SAP B1
A1204C6E-DABE-4404-9B21-E58EB10E832E,Start --> Business Partner : Update --> End
C88F46BB-874A-4535-90E9-E59200C69C86,Start --> Magento --> Mapper --> Microsoft Teams
0F527927-DD43-4058-8792-E595AA29C6EC,Start --> Magento --> Mapper --> Shopify
3274F729-89D5-4FC7-A0D3-E5A0B6DACC58,Start --> Magento --> Mapper --> SAP B1
8327326D-A51A-46E1-B625-E5A2B690BA02,Start --> Quote Add --> End
35AE7E5A-8657-4AF9-B6D5-E5A81AEDAC9E,Start --> HubSpot --> Mapper --> Dynamics 365 NAV
057DE650-26B1-4B6B-A5A5-E5AEC380E7B7,Start
BC8C4839-0EB0-4521-8034-E5B15968F484,Start --> Shipment Add
79CC5E3F-0B5B-4334-9A3D-E5B877C0C0C9,Start --> Magento --> Mapper --> WooCommerce
7F162FD1-1425-4B76-B4DC-E5B9EFC2F52A,Start --> Customer Add
58437D1C-EE13-43FD-858E-E5BC55E6829F,Start --> Add WebSites MasterData --> End
8F314AAA-BF1C-4642-B094-E5BF0C34A4DB,Start --> Magento --> Mapper --> Shopify
23261DA0-B5D4-46B0-BDC6-E5BFDF7F4A2E,Start --> Magento --> Mapper --> SAP B1
46259359-596C-4E63-A706-E5C2CE61C3EB,Start --> Custom:Business Partner Download
DE482C3E-3A24-488A-A46F-E5C51E145E05,Start --> SAP B1 --> Mapper --> ShopWare
5B828679-6FDA-4453-8B97-E5C6B3F9EB7F,Start --> Shopify --> Mapper --> SAP B1
CB04EB43-C2B0-41DF-AC48-E5CB224F8DB3,Start --> Customer Add 
16791BD2-764A-4B37-B7BA-E5CB74BB139C,Start --> ZOHO Desk --> Mapper --> Uniconta
1695B5C5-573F-45ED-9872-E5D1B3F7EE61,Start --> SAP B1 --> Mapper --> DPD Shipping
F16765F9-A99D-4D3A-8732-E5D4BB189BAF,Start --> Product : Add (without variants)
C237B3F6-206F-42A5-8233-E5D51866FB15,Start --> SAP B1 --> Mapper --> Magento --> End
7EFC3AD0-44B0-4B0B-8550-E5D92CF31864,Start --> SAP B1 --> Mapper --> Magento
9A01BC57-5CFB-4051-A327-E5DAE57CD297,Start --> Shopify --> Splitter --> Mapper --> Magento
DE146669-0997-4840-9272-E5DB789CFCF8,Start --> Shopify --> Mapper --> Magento
5F35A90D-36B3-4E0B-A7CC-E5EDA5F7194B,Start --> Dynamics  NAV or BC --> Mapper --> Zoho Books --> End
FBC38487-293D-4D77-A0C1-E5F2C3BA831E,Start --> SAP B1 --> Mapper --> Magento
9B7470F0-1445-4E99-A374-E6070553F80E,Start --> Shopify --> Mapper --> SAP B1
48D5280C-A475-4E03-A1A2-E6099A000B00,Start
965C20E5-D492-4483-9590-E60B4C3DB312,Start --> Sales Order Add --> Invoice : Add
6E74898E-51A7-4870-81F5-E60F85638A34,Start --> Shopify --> Mapper --> SAP B1
1C148A04-0B67-449D-BD22-E611394E7AA4,Start --> Business Partner : Add --> End
5DCB2FD9-C6C6-42E9-92E0-E61899CBAC26,Start --> SAP B1 --> Mapper --> Magento --> End
07E57255-DDA6-47E6-A33F-E6192C6F8611,Start --> Add Products in Sugar --> End
DC3425C8-C7D5-4FF1-A8BC-E619ECD2021B,Start --> Prestashop --> Mapper --> SAP B1 --> End
CF636188-EAE8-47EE-BF2D-E628F6E7060A,Start
92582339-6E0D-471A-B437-E62C6E49A1A6,Start --> Draft Sales Order Add --> End
85311434-A732-42F3-BC1B-E633695E0B3A,Start --> Inventory Update --> End
EB95CB08-93E8-41F8-B585-E640F417CD54,Start --> Custom App to check in OP --> Mapper --> Zoho POST App
EA2F5C03-B790-460D-A422-E6411C99CCA0,Start --> Magento --> Mapper --> SAP B1
943022B0-239C-4FA0-A856-E641807EE1ED,Start --> SAP B1
D476B388-7ECE-49FA-B4E5-E643AEB67C47,Start --> Account Add
E4F9A808-4EA0-4C05-82DF-E646EDA13607,Start --> Customer Update from Order
F850AC7B-CF0E-4D61-841E-E64CF0731490,Start --> Magento --> Mapper --> Shopify
2AC775EF-9178-48EA-8709-E65FC1842323,Start --> Dynamics  NAV or BC --> Mapper --> Shopify
912F50D4-3465-4336-B5A0-E65FEE07A992,Start --> Magento --> Mapper --> Shopify
26F956A6-0E0B-47DE-8907-E66146E1D30A,Start --> Magento --> Mapper --> SAP B1
34153BFD-093E-46FD-9B8C-E66659B1573D,Start --> Magento --> Mapper --> Shopify
32F92876-4B14-4540-AA84-E66F899DDC5F,Start --> Shopify --> Return Response --> Mapper --> SAP B1
26D642BF-37BE-4F5D-8925-E67096527578,Start --> Incoming Payment Add (Credit Card) --> End
30F01436-2B13-4E45-A76D-E675D3B4D5FB,Start --> Uniconta --> Mapper --> Shopify
1349BC00-5B64-4C49-9750-E6808EA3D257,Start --> product --> End
A4F1244E-F07B-44E7-9552-E6819C85618F,Start --> Purchase Order Add --> End
3C33DD5D-1E96-4133-8952-E6833C86CAB8,Start --> Shopify --> Mapper --> SAP B1
15644E72-2E18-4DD2-B973-E6890CB6B7C4,Start --> UserApp --> Mapper --> PostApp
CEE64EFF-857A-44A1-855C-E68AAF78F25F,Start --> Simple Product Sync
62A65FB3-7AB1-41DC-B65A-E6909D24EFEF,Start --> QuickbookDesktop
041B4120-A461-4D38-8C7A-E69261A1F531,Start
B6B3410B-0902-4215-9A88-E693AD42B3C0,Start --> Magento --> Mapper --> WooCommerce
F11359C8-A162-4092-9495-E695CF632F10,Start
C92FB8D9-2170-46C8-979A-E696AF98AACB,Start --> Shopify
9ED5FAFF-2267-46B2-97FB-E69F9C29859A,Start --> Magento --> Mapper --> SAP B1 --> End
9DBF58DF-AC72-4C46-9AF8-E6A0C25F992E,Start --> Master Data Add [Customer Groups] --> End
FD501AC7-6BC5-47D8-A09A-E6A62B93CE93,Start --> Product Add
8CB64AC3-9A9A-4E2D-BF7F-E6AB7AC20A0B,Start --> Amazon Seller Central --> Mapper --> SAP B1
45AAA74D-AC96-48D5-93B4-E6ABB10A25F3,Start --> Order : Add
3B67CEE1-5672-4376-8B53-E6B8295FE7F1,Start --> WooCommerce --> Mapper --> Magento
DEADFC8B-F171-4901-9AF7-E6BB46429819,Start --> Add Agreement --> Blanket Agreement Update: Custom --> End
9AA1B31D-DD63-4260-ABE2-E6BB93BFDDFE,Start --> Magento --> Mapper --> Shopify
63D3097A-311B-45E5-BA3C-E6BD6CE30FED,Start --> Business Partner Update
2B080C81-8E37-46D7-A11E-E6C0A5B00C5D,Start --> Credit Limit Add --> End
9875E871-2A4F-47D2-B28E-E6C3D0E2D4FC,Start --> Order : Add --> End
809BC493-B599-4943-BEE5-E6C638E4D751,Start --> Magento --> Mapper --> Shopify
CAF5EDA1-9CD4-4100-88AC-E6D0120AC5EF,Start --> SAP B1 --> End
E92678D5-113F-4242-A77A-E6D02451E2B6,Start --> Salesforce --> Mapper --> Dynamics  NAV or BC --> End
63E008CE-AED4-4C89-BCD3-E6D07BFBADCF,Start --> Shopify --> Mapper --> SAP ByDesign
9A968690-A46B-4972-854E-E6D40EB4DB6C,Start --> Shopify --> Mapper --> SAP B1 --> End
36BB7CF7-F6B7-43BE-ABB0-E6DB45383BD8,Start --> SAP B1 --> Mapper --> Magento
2ACFD540-BFD7-46FC-AE9F-E6DF7424C934,Start --> Magento --> Mapper --> SAP B1 --> End
125DCF7B-1BCD-4589-80BD-E6E38475B8F8,Start --> Magento --> Mapper --> SAP B1
77EB621F-538C-47F0-8711-E6E93CFE010F,Start --> Magento --> Mapper --> SAP B1 --> End
3851D6E1-E1BF-483B-BFC5-E6EBCAC26CC5,Start --> Magento --> Mapper --> SAP B1 --> End
84BD7088-2991-46A6-A59D-E6EBDD17DF05,Start --> Business Partner Update --> End
47364F7E-95EC-4202-80AF-E6F0718DBE96,Start --> Zoho Books --> Mapper --> Shopify
932A96DA-2880-44F6-A092-E6FAF801661F,Start --> Product Sync --> End
6461F1F9-5C77-4A48-926B-E6FF13FADEBC,Start --> Magento --> Mapper --> SAP B1 --> End
2EC8E041-CAF1-4E40-B7E4-E7004DAEC96B,Start --> Magento --> Mapper --> Shopify
27DEDF3A-3083-4B64-B1C9-E7013999EAC7,Start --> Magento --> Mapper --> SAP B1
9303F277-F675-4B4C-AF67-E703D46283F3,Start --> Update Product Price in Magento --> End
AB173819-7A3E-498A-B3F4-E7087249839E,Start --> New Customer Upload --> End
E4DAC88A-7174-4CFC-9055-E713C11464A0,Start
565071B8-0A28-4CF0-8249-E714EF196F3F,Start --> Magento --> Mapper --> SAP B1 --> End
B5DE822F-E852-4D14-981D-E715D8DFF873,Start --> Shopify --> Mapper --> Bigcommerce
4BDB3D0A-878F-44C4-88E1-E71675AFAE58,Start --> Shopify --> Mapper --> WooCommerce
7D7AF8CD-AC76-4FE7-AF5A-E71F3EA6D542,Start --> Shopify --> Mapper --> SAP B1
58597C30-AF3D-4F2E-8D2E-E71F52573C0E,Start --> Add Invoice --> End
6165CFB4-3E3A-49BC-A599-E725A5947F92,Start --> Kibo --> Mapper --> POST in API Key Bigcommerce
E054D68F-518D-481B-8279-E72CFBFA472F,Start --> WooCommerce --> Mapper --> SAP B1
8B552BC3-9373-4F4D-B2FD-E73BE2FDD4EF,Start --> Shopify --> Splitter --> Mapper --> Merger --> Magento
B71895E4-7AD9-4CB3-BEB5-E73D1CCDB66A,Start --> WooCommerce --> Mapper --> SAP B1
F23DBB26-40EB-4AD3-A879-E73FD9D3D7CE,Start --> Magento --> Mapper --> Shopify
12A159C8-0255-4908-B883-E745473D847F,Start
AC220D6C-BAD4-4BFC-81D4-E745799B1E7D,Start --> Order : Add
F53EED7F-9CD3-40CA-921E-E74D04CF99D2,Start --> Dynamics  NAV or BC --> End
73D8DA68-4A7D-46DD-951B-E74FD7050F3B,Start --> Magento --> Mapper --> Shopify
AF7E22E3-1570-4E36-80F5-E75177E1551D,Start --> Magento --> Mapper --> SAP B1
FBF17AA6-E6ED-4D19-B2BE-E7578F7D3A2B,Start --> Magento --> Mapper --> Shopify
D8D2FE25-4484-4CEF-8ECF-E75BB4495429,Start
AE00D826-6617-4B7B-A002-E75F5C7D7BE4,Start --> Contact Person Add --> End
D1E788B3-DB5E-4CF4-B038-E7667AAECBBA,Start --> Shopify --> Splitter --> Mapper --> Magento
FB30DBCA-29F2-4F65-8F1E-E76734627220,Start --> Lightspeed --> Mapper --> Shopify
C9A80FFB-FA97-4500-AAA4-E7683576651F,Start --> Zoho Books --> Mapper --> SAP B1 --> End
7EFF2738-641D-4BD4-AF05-E77D680598E1,Start --> Shopify --> Mapper --> Dynamics  NAV or BC --> End
506FE8AC-85D2-40F4-8036-E77E13B133B6,Start --> Shopify --> Mapper --> SAP B1
5B18645C-D611-4922-87DA-E77E5436195D,Start --> SAP B1 --> Mapper --> Magento --> End
8449AA9F-E6A3-45A6-ADDB-E77F99DD7C63,Start --> Magento --> Mapper --> Shopify
20CF954A-3B53-4B14-A4B5-E7931643D4FA,Start --> Magento --> Mapper --> WooCommerce
DEF5F3FE-40AE-4C9C-A797-E7939E8B6290,Start --> Price Update --> End
C3610058-67AB-4105-8607-E795E965DB4F,Start --> Shopify --> Mapper --> SAP B1
8A090586-6C09-4F93-A43D-E7A4EDEAD861,Start --> Magento --> Mapper --> SAP B1
723BDE1B-0E57-4929-85CC-E7BBD1670566,Start --> Magento --> Mapper --> Shopify
5750F9A9-4A6E-482C-8C69-E7C446DA4E7B,Start --> Sales Order Add
5FD7631B-B512-45A9-A02F-E7C8045A2B5D,Start --> Magento --> Mapper --> SAP B1
1345D97D-B122-41C1-8B98-E7C876D7658E,Start --> Magento --> Mapper --> SAP B1
11B61ADA-48FE-43BE-B9AA-E7C8E7313CFE,Start --> Magento --> Mapper --> SAP B1
7315A7C5-6BB4-42D5-AE33-E7D0832A504D,Start --> SAP B1 --> Mapper --> WooCommerce --> End
D5BC1970-BEE6-44E2-82DD-E7E1B4926C81,Start --> SAP B1 --> Mapper --> Priority --> End
48C65B3D-BD24-464A-8D8A-E7E41CF5BCA0,Start --> SAP B1 --> Mapper --> Magento --> End
F921991E-11BA-46D4-A7A3-E7E5DF053E45,Start --> Business Partner : Add
2B5A43A1-C243-4718-8414-E7E8D8B98EC8,Start --> Magento --> Mapper --> Shopify
88388E15-051D-421E-88B5-E7EA00DBF575,Start --> Sales Opportunity Add  --> End
B3C9D81E-85DA-4C24-AA77-E7EDF5CAC5AC,Start --> Shopify --> Mapper --> Magento
D7C34A52-AAE9-4B51-B8C2-E7FEB702F9D8,Start --> Payment --> B2B Credit Upload after Payment --> End
54387EAE-22D3-467E-858F-E800BE2C642E,Start
CC549DF1-9632-4B70-85C3-E80123787138,Start --> Magento --> Mapper --> Shopify
33E9F138-9121-46E5-8D0C-E8022F1E761F,Start --> Contacts Add --> End
A7D80699-4E87-463B-BDEB-E80EE00ECCAF,Start --> Numi --> Mapper --> SAP B1
AD2A7DE8-07E3-42FE-A65A-E8164757DF28,Start --> Magento --> Mapper --> SAP B1
ABFD324C-0A1B-4FD7-99D7-E8168D1139D3,Start --> Add credit note line items
462B14EC-F070-42D9-A6C7-E81FFF3F27EB,Start --> Magento --> Mapper --> Shopify
2BC84CC9-A448-4BFB-A375-E82370D37665,Start --> SAP B1 --> Mapper --> Bigcommerce --> End
1B0BE661-D00C-497E-B442-E82381BEBC9E,Start --> Contact ADD
F0DB54C4-00CB-4547-85FF-E829985D7A85,Start --> update product --> End
B231D316-19C8-453A-B0E6-E82B39D34758,Start --> Account : Add
47625D81-D669-498B-B84D-E82DBBECF85D,Start --> Magento --> Mapper --> SAP B1
890066DB-1FB1-4786-AFF6-E83473837CBF,Start --> SAP B1 --> Mapper --> Magento --> End
03680C16-8CC2-4627-A5ED-E83D5E8834CA,Start --> SAP B1 --> Mapper --> Magento
4EDB0735-15F3-4C49-81E8-E83EF764E2A8,Start --> Magento --> Mapper --> SAP B1 --> End
A9257A5E-FC97-4798-8AC1-E83F3B00F9EC,Start --> Shopify --> Mapper --> Bigcommerce
71AA8E19-7DCD-4AFF-AF71-E8456A7E60D5,Start
232FB9AA-481A-42AC-9B91-E84BA71D8B55,Start --> Master Data Add [Attribute Options] 
2731DD01-2CE6-4CAE-AC17-E84D6FA4D2CA,Start --> Item Master Data Update [Simple Product]
AB68DE3C-DB23-4C7D-B52B-E85287A7BFFE,Start --> Sales Order Add
364F7207-1E1A-4E9A-90C1-E855576CDB81,Start --> NEW SOHO --> Mapper --> SAP B1
53FFC99C-F365-4F71-BA54-E85F2F616B9F,Start --> Product update
18D13A8B-E65A-4731-A4CE-E85FB8EC7C02,Start --> Magento --> Mapper --> Shopify
496F8732-1286-4682-91C0-E86AE0536800,Start --> WooCommerce --> Mapper --> SAP B1
7C02685E-FB68-4931-B5D9-E877202F5502,Start --> Item Add [Configurable Products]
5881D8B8-207E-48E4-905B-E87A02ADC53A,Start --> SAP B1 --> Mapper --> Magento --> End
108FE230-CD7F-4119-946F-E87DC4FB22CA,Start --> Magento --> Mapper --> Shopify
0E4F6920-1101-41E6-AC2E-E881C0FE2A6F,Start --> Product : Add (with variants) --> Item Parent/Variant Link
